nameseq,k1,k2,k3,k4,k5,label
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/2948175-2947939,1.9799372377007514,3.9433645008381886,5.812120247604739,7.167618018680757,7.663521391426123,Cis-reg
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/112365-112595,1.983361432233675,3.8880857805427604,5.629161226860745,6.8926365209851745,7.546769742778449,Cis-reg
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1599717-1599943,1.993819363591083,3.9607488883490665,5.74139197504697,7.018657196609375,7.57329950753393,Cis-reg
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3785458-3785237,1.9900713560594103,3.9687082357985557,5.829886904796573,7.0495218197072065,7.577772512830461,Cis-reg
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3785205-3784984,1.987944861480027,3.961666367564447,5.827776025493345,7.052968794602928,7.605295448610278,Cis-reg
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/211873-212043,1.99208582633055,3.944808905604395,5.809043605534373,6.926456336430625,7.275919861336306,Cis-reg
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3098202-3098350,1.9933406560605824,3.921066912273038,5.620229722355241,6.610172569269809,7.0557711589804715,Cis-reg
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1604799-1604915,1.9930179041120182,3.9380300994850397,5.522767147131729,6.433681461495216,6.731683387193967,Cis-reg
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1606967-1607083,1.985083739373301,3.841679091682248,5.422682147094105,6.3209204705103605,6.654206506643845,Cis-reg
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/2275990-2275899,1.981697529805313,3.9046752029190466,5.410917401716955,6.054275284850373,6.391249800455487,Cis-reg
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/548971-549300,1.9521420917977195,3.8628391111107323,5.656851540444104,7.065503536771187,7.89612424312181,Cis-reg
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/2298733-2298594,1.8705045959034148,3.6314724535893053,5.148562479435975,6.262240159865497,6.736180212494319,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/935106-935213,1.965886480419136,3.849698670977532,5.4751469873983725,6.42601063665192,6.642747410448791,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1237757-1237877,1.989077237637101,3.868088242238599,5.566623541053228,6.418618579004517,6.7165185657372355,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2048959-2048868,1.9898848870154628,3.900591652019035,5.555144623843025,6.2959581500675315,6.41397707318276,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1404139-1403983,1.9949945303391134,3.92329912815855,5.672353841007838,6.69127231677874,7.043303610652351,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/20611-20823,1.978038275367541,3.8931694013739446,5.71751896211611,6.924181693864996,7.487263438300994,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2802210-2801988,1.9674502287213302,3.878438807267683,5.609348738238854,6.79688499779151,7.361411146299896,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3879553-3879765,1.9974173748608455,3.9646539519665716,5.780324756305514,7.015226529478155,7.464512780395906,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/276823-277070,1.9904822853102053,3.9552357230772306,5.806125856522424,7.138319673537509,7.681741896980214,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1592534-1592760,1.9921776470849877,3.9563428086471935,5.731512781595753,7.000800053752233,7.555362287802987,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/112501-112731,1.9816187476355882,3.8872295654555766,5.632457678835259,6.901408450809736,7.546769742778449,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3789097-3788876,1.9886085860411264,3.961172425222744,5.8270144754977125,7.031256979524557,7.586946824757066,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3789350-3789129,1.9869184010005938,3.9590694551452907,5.817764775934807,7.0438363745116055,7.596121136683672,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3789612-3789384,1.9953472201697524,3.955369986871932,5.760678818620088,7.006402842953993,7.5615372467629385,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1597617-1597733,1.9907276110992354,3.933443297970906,5.509638668833233,6.451225321144339,6.731683387193967,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1598309-1598427,1.9641344442121849,3.766946525275994,5.140860746113466,6.004586870475054,6.471407007390876,Cis-reg
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/3297279-3297142,1.9739460803904607,3.901135078268385,5.5778048014378925,6.585966245150921,6.875717735201607,Cis-reg
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/3839967-3840181,1.9960593226933212,3.957589405810311,5.776445292767948,6.987855110272722,7.4615973522040635,Cis-reg
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/112502-112732,1.983361432233675,3.8925462518508978,5.644923849019859,6.883864591160613,7.529148597404,Cis-reg
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/1603011-1603127,1.9866484872908157,3.849524182197405,5.449668260552889,6.37012784309314,6.678586042061222,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2346018-2345874,1.9731345825888142,3.921722053928464,5.636182025944325,6.654925552557569,6.983522983604449,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/621830-621731,1.8683708548954117,3.691714899355705,5.29499132485676,6.197649440036067,6.5224625007211605,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3331430-3331251,1.9756429326843672,3.9221054411539993,5.661703642539618,6.848685352220659,7.300340709546398,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/20548-20760,1.9785015931265106,3.8990880690548417,5.730267568447356,6.956347824827678,7.525540950262718,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3893894-3894108,1.9970621085673088,3.958663601680096,5.780051658826673,7.0556123177095165,7.5030897100342235,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3434815-3434580,1.9844118814073988,3.946551504945653,5.794597591230888,7.036576326899871,7.563736760185786,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2806852-2806606,1.9801731290956934,3.9119306953813733,5.706473691743214,6.997696317234632,7.5337855488376455,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2727491-2727259,1.9934059732845033,3.9733399309551656,5.788313810066565,7.038139683676068,7.560276700843989,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/1616390-1616616,1.9938193635910832,3.9593628897678674,5.730954128177651,6.991871482323662,7.555362287802987,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/112366-112596,1.9848525883261863,3.8928314436880505,5.637345956035102,6.875092661336051,7.529148597404,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/194674-194844,1.9907490117716118,3.93635166284949,5.7745157773472755,6.88624867272727,7.263943813432114,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2118542-2118397,1.9977407572802541,3.9368286834034065,5.6273614849877465,6.677217140913686,6.9948175420398995,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2118734-2118599,1.991005341376046,3.9052881801890815,5.5312980788153165,6.592802924190465,6.908030482994808,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3097875-3098023,1.9940672234605492,3.929000209382811,5.606120648061724,6.585449004376406,7.041978055532195,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/1623638-1623754,1.9826499324973752,3.8349487550346075,5.429246386243352,6.338464330159484,6.654206506643845,Cis-reg
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3140900-3141001,1.9694480100020617,3.9193016226446917,5.552271034814016,6.346528337251335,6.594301680849912,Cis-reg
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3960662-3960768,1.9931864878324725,3.9295008814094006,5.5531654891115,6.44318118446645,6.667083051455081,Cis-reg
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/609246-609147,1.8808786445478212,3.710794836266898,5.332843426331727,6.226050342120227,6.543295834054494,Cis-reg
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3368422-3368285,1.9682552588987905,3.8839835686831763,5.5473510554814505,6.5359300414311905,6.84586698893295,Cis-reg
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3067166-3066952,1.9762546279050763,3.896947479095896,5.676474088289406,6.909415532522295,7.461597352204063,Cis-reg
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3908631-3908845,1.9970621085673088,3.9624228992819295,5.779399238697952,7.006723034801024,7.465175018091094,Cis-reg
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/281527-281774,1.991172566759838,3.9550368596362175,5.801470380799957,7.138319673537509,7.68993861829169,Cis-reg
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/1179226-1179012,1.9822450379040046,3.937986491235229,5.766420170430584,7.016749907532503,7.481623714712038,Cis-reg
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3819374-3819153,1.9900713560594103,3.9669138701988307,5.828861620754834,7.022124559433233,7.57777251283046,Cis-reg
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3819627-3819405,1.9959913352821936,3.962913171282494,5.818098953944984,7.02600487032136,7.612641968257222,Cis-reg
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3953307-3953205,1.972243337796414,3.8780413667508307,5.529367240490949,6.4038561897747375,6.62935662007962,Cis-reg
PS-24_4121872circular_true_q1023579_ori/1343338-1343183,1.9937440395397514,3.943277674522915,5.754402635123956,6.730399669600541,7.111382200929334,Cis-reg
PS-24_4121872circular_true_q1023579_ori/2827082-2826903,1.9593566742189268,3.842296205413489,5.610560928788155,6.841650818334582,7.288977073182763,Cis-reg
PS-24_4121872circular_true_q1023579_ori/3321090-3320960,1.9796623029197693,3.9101321916874063,5.550306786878915,6.482307324168044,6.787820316659338,Cis-reg
PS-24_4121872circular_true_q1023579_ori/3772423-3772202,1.9892826502112735,3.968739396032936,5.823024291140543,7.022124559433233,7.568598200903855,Cis-reg
PS-24_4121872circular_true_q1023579_ori/3772170-3771949,1.9913075996224396,3.9682296281642193,5.820795995705663,7.016439114237633,7.5869468247570655,Cis-reg
PS-24_4121872circular_true_q1023579_ori/200188-200358,1.9886762299473824,3.940690785094099,5.78694101681538,6.902646812621101,7.275919861336306,Cis-reg
PS-24_4121872circular_true_q1023579_ori/4035960-4035880,1.9588227619553609,3.8338177085373344,5.265311127704854,5.98399484701191,6.188864462772827,Cis-reg
PS-24_4121872circular_true_q1023579_ori/1232133-1232235,1.978227718387224,3.842551591559681,5.372195923848109,6.256307314753101,6.54854853927154,Cis-reg
PS-24_4121872circular_true_q1023579_ori/534603-534932,1.9522282391865682,3.8630612003784384,5.674985669879331,7.0841575596155595,7.902259212446964,Cis-reg
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/3293885-3293748,1.9786717057361933,3.9085418033699235,5.605558018429197,6.582334948886673,6.866425850889394,Cis-reg
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/2993983-2993769,1.9766279407535259,3.8942738812804394,5.6611757500483035,6.8798652376803595,7.461597352204063,Cis-reg
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/276347-276594,1.9904822853102053,3.95793988323914,5.804644035479334,7.154646204149755,7.68993861829169,Cis-reg
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/1522539-1522658,1.9649974613539425,3.8119350171191924,5.269136194480919,6.274002005815728,6.67905955114339,Cis-reg
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/3136753-3136854,1.968195014708485,3.9051276130435877,5.527368784857285,6.366730357453355,6.573893517584605,Cis-reg
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/1263793-1263913,1.9887045801096457,3.883984510009521,5.577438301370899,6.480017837460759,6.767800617019285,Cis-reg
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/2831403-2831224,1.9593566742189268,3.8525483716611655,5.61146334970339,6.8346162844485,7.311704345910036,Cis-reg
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/2789945-2789723,1.9679135687596734,3.883957140856346,5.602772795991532,6.761165495291857,7.348831751312848,Cis-reg
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/3907550-3907764,1.9965911200025444,3.9597344373868832,5.7935755298183915,7.0367443931812135,7.5030897100342235,Cis-reg
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/321514-321761,1.991358740819737,3.9589589094376967,5.815737758866328,7.146482938843632,7.67354517566874,Cis-reg
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/3446943-3446708,1.9846856537881707,3.9480204508968444,5.799121736640978,7.048399878411299,7.555116070530612,Cis-reg
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/1624535-1624653,1.9661885205646426,3.7901441089079357,5.1492406605694185,6.0258316415673825,6.49536255088795,Cis-reg
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/3788654-3788433,1.9904941893717654,3.969293350163673,5.835534034501927,7.04217186320293,7.565135414196683,Cis-reg
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/3788915-3788688,1.9971101460070748,3.962919199169436,5.781193540564741,7.033120122364822,7.566283493486145,Cis-reg
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/4063856-4063962,1.9936515155751762,3.927398819838421,5.610308346254357,6.423950415235681,6.667083051455081,Cis-reg
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/1357737-1357582,1.9969495486661115,3.9376690803842234,5.752516310088545,6.787621156542785,7.150855885139859,Cis-reg
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/3541953-3541718,1.9828738256330443,3.946210174264132,5.803323420205104,7.050503848349812,7.598219518806474,Cis-reg
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2827128-2826896,1.9930553886311193,3.971961686918801,5.790968260508501,7.0354736921452545,7.567305698548954,Cis-reg
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/3240323-3240471,1.9948124409857964,3.9243998473489152,5.598045199029797,6.530654483828461,7.009185727931067,Cis-reg
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/538479-538827,1.9455939009299987,3.8560357995744754,5.656531438440212,7.086404882610972,7.938239399410056,Cis-reg
PS-149_Unicycler_I2+N2_99127_S1_length_4102341_depth_1.00x_circular_true/3753316-3753095,1.9882300358815868,3.960416459032538,5.795751563867816,7.040389399615882,7.596121136683672,Cis-reg
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/547782-548130,1.9455939009299987,3.8562185666094315,5.655693804046476,7.097723226428584,7.949833602308606,Cis-reg
PS-64_Unicycler_I2+N2_99127_S1_length.../275302-275549,1.991358740819737,3.959780855532639,5.809299511201799,7.157727377627974,7.681741896980214,Cis-reg
PS-64_Unicycler_I2+N2_99127_S1_length.../3831420-3831199,1.9879448614800266,3.963076509528652,5.825093796103423,7.043836374511605,7.577772512830461,Cis-reg
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/275380-275627,1.9894499435769002,3.94999597624335,5.8051438446517505,7.144482020493949,7.670451374430364,Cis-reg
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/3074275-3074423,1.9940672234605492,3.9154987179921776,5.592734185076557,6.544353113965448,7.022978831379343,Cis-reg
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/1589344-1589460,1.9903165107216143,3.9334432979709066,5.530199781673235,6.468769180793462,6.749382502238214,Cis-reg
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/1245882-1245984,1.9736121158582922,3.8579893274723154,5.470950066927684,6.336307314753102,6.56875055947356,Cis-reg
PS-194_Unicycler_I3+N2_99127_S3_length_4401718_depth_1.00x_circular_true/608477-608378,1.8554508105601306,3.6510952495926796,5.2716189365358055,6.169248537951907,6.543295834054494,Cis-reg
nameseq,k1,k2,k3,k4,k5,label
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/526425-526497,1.9875306546131029,3.8152158916690437,5.244611027863972,5.957854445516399,6.079538949531787,tRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/4065642-4065570,1.969924672831492,3.8662516144566474,5.307853633436834,5.872140159802114,6.05055344228541,tRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/908118-908189,1.9635994582677283,3.844284577123664,5.211216409709389,5.905625906053527,6.087462841250345,tRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3069170-3069100,1.9812186160618976,3.9078550757111437,5.380051087118886,5.969815782426815,6.066089190457767,tRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/526040-526111,1.9820393824041147,3.899640876722186,5.3039339096475775,5.87664039880715,6.058051076544463,tRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3069081-3069008,1.964723684431616,3.8481525676229604,5.294653473544342,5.896225992744115,6.072140159802115,tRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3069720-3069647,1.9931298702270075,3.8341485406186795,5.277360244407724,5.913762788488292,6.100711588373543,tRNA
